fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash
3,50,0,50,matrix_transformer,none,0.6996267647536106,0.6976427330468632,0.5533449166757284,0.11111332491801898,0.43005270170248505,0.7657417357555893,0.6810806815241897,0.8003586128204083,0.6114889047959914,,runs/fold_3/horizon_50/seed_0/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h50__seed_0__lb50__supervised,runs/fold_3/horizon_50/seed_0/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,50,0,50,matrix_transformer,market_state_multitask,0.7281873749121004,0.7291906945189787,0.5942394095880031,0.0935682053592195,0.3907752167486939,0.6851453842510178,0.6849381128435943,0.8107658388452099,0.6918681318681319,6976788c644ebcc7ed0ca0cd4514bba39a8a931ad75fde5c6d71d14d79b8d49a,runs/fold_3/horizon_50/seed_0/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h50__seed_0__lb50__market_state_multitask,runs/fold_3/horizon_50/seed_0/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,50,1,50,matrix_transformer,none,0.7417644831503218,0.7423658091349217,0.6146270851833305,0.05781316068848699,0.36523594357375583,0.6434041286644449,0.7093023255813954,0.8153776272866169,0.702417474536753,,runs/fold_3/horizon_50/seed_1/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h50__seed_1__lb50__supervised,runs/fold_3/horizon_50/seed_1/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,50,1,50,matrix_transformer,market_state_multitask,0.7131227348947909,0.7119144119888698,0.5740006375695743,0.07863856530233815,0.4082755633997066,0.7096190568519896,0.6820333721381451,0.7984360038301948,0.6552738599982695,96ce1a6a01b76adafa0067f1bfdded8b19741dd21df3a39c92a5c78522a29ec3,runs/fold_3/horizon_50/seed_1/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h50__seed_1__lb50__market_state_multitask,runs/fold_3/horizon_50/seed_1/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,50,2,50,matrix_transformer,none,0.7341915940931465,0.7347759239107993,0.6026995767634302,0.06633670588652617,0.37524352329656074,0.6595471697421664,0.711558016043385,0.8079547833368222,0.6848149723521906,,runs/fold_3/horizon_50/seed_2/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h50__seed_2__lb50__supervised,runs/fold_3/horizon_50/seed_2/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,50,2,50,matrix_transformer,market_state_multitask,0.7219938335046249,0.72347874523323,0.5847685463009814,0.09449735002360754,0.4022084527447781,0.7070102737787062,0.6744958289463028,0.8072822284967761,0.6886581782566111,988f243ab4d6e94ea2ca1624ca4850652d63d4c4a59f7e1808bfa5468d30031f,runs/fold_3/horizon_50/seed_2/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h50__seed_2__lb50__market_state_multitask,runs/fold_3/horizon_50/seed_2/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
4,10,0,50,matrix_transformer,none,0.7938450023030862,0.7342086749610331,0.6264026479357518,0.036566012546542806,0.2891132024832339,0.5248678320947491,0.6763941940412529,0.8687428440577055,0.6574889867841409,,runs/fold_4/horizon_10/seed_0/lookback_50/supervised/predictions.csv,skipped_existing,fold_4__h10__seed_0__lb50__supervised,runs/fold_4/horizon_10/seed_0/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
4,10,0,50,matrix_transformer,market_state_multitask,0.7986526946107785,0.735234255498237,0.6350052134997068,0.025744057785334284,0.2764439288244412,0.5037469113797308,0.6695734897732678,0.8744858757062147,0.6616434010152284,3493902e8e7d1fb7516e8acd8719e87b384196427e8788a1924b844d7848082d,runs/fold_4/horizon_10/seed_0/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_4__h10__seed_0__lb50__market_state_multitask,runs/fold_4/horizon_10/seed_0/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
4,10,1,50,matrix_transformer,none,0.793614693689544,0.7348777541927518,0.6274570248634748,0.02679590711677656,0.2869964237086433,0.523351401458042,0.6674812891400641,0.8718330156664033,0.665318957771788,,runs/fold_4/horizon_10/seed_1/lookback_50/supervised/predictions.csv,skipped_existing,fold_4__h10__seed_1__lb50__supervised,runs/fold_4/horizon_10/seed_1/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
4,10,1,50,matrix_transformer,market_state_multitask,0.7928374021188392,0.7251338966436109,0.6241486590924071,0.03312405309722541,0.29149689887620006,0.5278394370453059,0.6609144423836787,0.8688998620935094,0.6455873854536448,ee138e454f73baf3abd164d7a2efc677a754b7827d3e6cb4526c19dc645cfc3a,runs/fold_4/horizon_10/seed_1/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_4__h10__seed_1__lb50__market_state_multitask,runs/fold_4/horizon_10/seed_1/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
