fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash,objective_label,model_key
4,50,0,20,matrix_transformer,masked_reconstruction,0.4205833285393776,0.4092934233717177,0.117566021591272,0.0900318280033368,0.6625158052153313,1.0955645185056764,0.4209041824482231,0.3339243498817967,0.4730517377851335,fb99c5051f21bba9a3a39161d53857375b681f12accf08c3f34ed5a24d2ebb2a,runs/fold_4/horizon_50/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h50__seed_0__lb20__masked_reconstruction,runs/fold_4/horizon_50/seed_0/lookback_20/masked_reconstruction,4d1a1c8ea2e7817a51f481a7548b1799e9469d52a67cc1d825d20afcc5658572,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
4,50,0,20,matrix_transformer,next_field,0.4547834090778346,0.4334043436980916,0.1661555738836189,0.0284208766130501,0.6530802910286385,1.100831147907724,0.476523088863019,0.3134387351778656,0.5102512070533902,f4508f31c5c2d3d7b2f6706e9be9fde30ee1b5660d586bebc7b53e370ea860f8,runs/fold_4/horizon_50/seed_0/lookback_20/next_field/predictions.csv,completed,fold_4__h50__seed_0__lb20__next_field,runs/fold_4/horizon_50/seed_0/lookback_20/next_field,4d1a1c8ea2e7817a51f481a7548b1799e9469d52a67cc1d825d20afcc5658572,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
4,50,1,20,matrix_transformer,none,0.4807282977621814,0.4598431707797076,0.2059484207031049,0.0531787977598411,0.6365639139168019,1.0781687844035928,0.52525118104997,0.3618688334300638,0.4924094978590891,2d297c2ed11fd869f6a086075a3282320abc9b9b9b2b18e2e0be53a85205fcbd,runs/fold_4/horizon_50/seed_1/lookback_20/supervised/predictions.csv,completed,fold_4__h50__seed_1__lb20__supervised,runs/fold_4/horizon_50/seed_1/lookback_20/supervised,833950c7f7606966ec0e333fc8f157abfa0f18372c26668acc1755e935165de0,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
4,50,1,20,matrix_transformer,masked_reconstruction,0.4467295633665075,0.4206095649856414,0.1543950005753361,0.1110420388091734,0.6746737063781579,1.1604314149259058,0.5017154514264519,0.3107140220039873,0.449399221526485,1c4a2ac7822f338412dfbc86b93eaef59aaee338310e6aaf63cd7f1cfc3d39cf,runs/fold_4/horizon_50/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h50__seed_1__lb20__masked_reconstruction,runs/fold_4/horizon_50/seed_1/lookback_20/masked_reconstruction,833950c7f7606966ec0e333fc8f157abfa0f18372c26668acc1755e935165de0,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
4,50,1,20,matrix_transformer,next_field,0.4760110452741184,0.4410656934101506,0.1970515545799406,0.052226383972984,0.6496631026305473,1.1181742451088947,0.4892851790798741,0.2999752495668674,0.5339366515837104,777fbf4bd8f7cbaf6bfdff2e61d737f13d070edad41757efd9afb346da08f5ac,runs/fold_4/horizon_50/seed_1/lookback_20/next_field/predictions.csv,completed,fold_4__h50__seed_1__lb20__next_field,runs/fold_4/horizon_50/seed_1/lookback_20/next_field,833950c7f7606966ec0e333fc8f157abfa0f18372c26668acc1755e935165de0,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
4,50,2,20,matrix_transformer,none,0.4678996720934246,0.43208652408221,0.1826898455490013,0.0476607556868191,0.6395603717206028,1.0717076401356098,0.5014831617518758,0.2819434133465314,0.5128329971482228,4b7aab4d5bb9d60fe2d3d26d343bea2f37d9e1a2d4e7993e9b6e00475e74d8a1,runs/fold_4/horizon_50/seed_2/lookback_20/supervised/predictions.csv,completed,fold_4__h50__seed_2__lb20__supervised,runs/fold_4/horizon_50/seed_2/lookback_20/supervised,98ea31b74f860e452a44bfc4c396a157a17d26ea7530584d6af5c305f3c68a9f,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
4,50,2,20,matrix_transformer,masked_reconstruction,0.4190876143358453,0.3963316305010003,0.1041797611962196,0.1145679251408104,0.6671504134781034,1.1147169894082234,0.4465438094604484,0.2974375349245629,0.4450135471179898,066698bafdce4f4bd5ad0481006851e2c91c10a6e653fdfc158e1f4044179726,runs/fold_4/horizon_50/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h50__seed_2__lb20__masked_reconstruction,runs/fold_4/horizon_50/seed_2/lookback_20/masked_reconstruction,98ea31b74f860e452a44bfc4c396a157a17d26ea7530584d6af5c305f3c68a9f,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
4,50,2,20,matrix_transformer,next_field,0.4775067594776506,0.4411675810297789,0.1997213573802814,0.0686554886569116,0.6590663065232732,1.167970768817209,0.4981516408902301,0.2930324493493658,0.5323186528497409,27ef24f830948f42a0098b5d7eac35f33ae2c2fbab6e8d9d90a78ba33fbda0ff,runs/fold_4/horizon_50/seed_2/lookback_20/next_field/predictions.csv,completed,fold_4__h50__seed_2__lb20__next_field,runs/fold_4/horizon_50/seed_2/lookback_20/next_field,98ea31b74f860e452a44bfc4c396a157a17d26ea7530584d6af5c305f3c68a9f,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
5,10,0,20,matrix_transformer,none,0.4831216620243784,0.4463728417241037,0.2013486903121792,0.1089314274325045,0.6095583276339013,1.029652786660992,0.3605830463701118,0.5895022897690101,0.389033189033189,fc0096902c546b51ffb070a76f11e687c8410315105aa47c9eac96edce62555c,runs/fold_5/horizon_10/seed_0/lookback_20/supervised/predictions.csv,completed,fold_5__h10__seed_0__lb20__supervised,runs/fold_5/horizon_10/seed_0/lookback_20/supervised,7dd60c1353100685215dc3ea7f6dc8d1cffe6fdde377cf3d6ace7d688afc8c3f,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
5,10,0,20,matrix_transformer,masked_reconstruction,0.5185393401988092,0.301771178689197,-0.0305678628597406,0.0367414374388818,0.5742203774114618,0.9658830464729218,0.1770049680624556,0.6785102971117638,0.0497982708933717,94eca48760fe70ed725ebc0fbeff4a132a1166ffaced04b2f431366a170b83b4,runs/fold_5/horizon_10/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_5__h10__seed_0__lb20__masked_reconstruction,runs/fold_5/horizon_10/seed_0/lookback_20/masked_reconstruction,7dd60c1353100685215dc3ea7f6dc8d1cffe6fdde377cf3d6ace7d688afc8c3f,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
5,10,0,20,matrix_transformer,next_field,0.6130886975187182,0.2535553135370904,0.001703387579576,0.0371319763865362,0.5386830699912823,0.9181528727076306,0.0005265236277477,0.7601394169835235,0.0,24e43a264acbe5fcb3fa4c757f1446718ef32755ca48dcc2a833a819527381e8,runs/fold_5/horizon_10/seed_0/lookback_20/next_field/predictions.csv,completed,fold_5__h10__seed_0__lb20__next_field,runs/fold_5/horizon_10/seed_0/lookback_20/next_field,7dd60c1353100685215dc3ea7f6dc8d1cffe6fdde377cf3d6ace7d688afc8c3f,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
5,10,1,20,matrix_transformer,none,0.5376025349449314,0.317006595270575,-0.0012354768704852,0.0176652125012655,0.5557236058943742,0.9368052643334872,0.1544313427158615,0.6976445853971421,0.0989438576987215,441319f3f60d3f48fe44ab66dab354f8d2de46ca049b06ed22c962ff0070cb0d,runs/fold_5/horizon_10/seed_1/lookback_20/supervised/predictions.csv,completed,fold_5__h10__seed_1__lb20__supervised,runs/fold_5/horizon_10/seed_1/lookback_20/supervised,f10fe9939027a5b0ea9b85dccd284056b9bdff90ad07a5393d5ddb165df8f826,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
5,10,1,20,matrix_transformer,masked_reconstruction,0.4385301408018807,0.3431116696740022,0.0662534184171541,0.1354782693868078,0.6121268072730189,1.0146504929161095,0.2989232209737827,0.5820373608171528,0.1483744272310713,7bc901d9f1053eeff36ff28e920e20d86899b3863a40aa3cd90fb6a41dfc77a5,runs/fold_5/horizon_10/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_5__h10__seed_1__lb20__masked_reconstruction,runs/fold_5/horizon_10/seed_1/lookback_20/masked_reconstruction,f10fe9939027a5b0ea9b85dccd284056b9bdff90ad07a5393d5ddb165df8f826,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
5,10,1,20,matrix_transformer,next_field,0.4589732450872665,0.307559004886255,-0.0063500083658455,0.133981791399931,0.6291994854012519,1.0648320222696537,0.0547125927566729,0.6201092272579067,0.2478551946441854,6c8aea15b6794ce856fc8f912f2faba3583523d4cebed91e7b842736ef045642,runs/fold_5/horizon_10/seed_1/lookback_20/next_field/predictions.csv,completed,fold_5__h10__seed_1__lb20__next_field,runs/fold_5/horizon_10/seed_1/lookback_20/next_field,f10fe9939027a5b0ea9b85dccd284056b9bdff90ad07a5393d5ddb165df8f826,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
5,10,2,20,matrix_transformer,none,0.5007793933508803,0.3760150643165533,0.0995962655807682,0.0806286744610491,0.5781551105727737,0.9646497380780342,0.3130883547570124,0.6511959415550385,0.1637608966376089,b27dca6d326b1e4c7da447ed4a0685a5c03dc303015e4f0630dd0f31e0618ed2,runs/fold_5/horizon_10/seed_2/lookback_20/supervised/predictions.csv,completed,fold_5__h10__seed_2__lb20__supervised,runs/fold_5/horizon_10/seed_2/lookback_20/supervised,a7eaf15f26a3b4e8d7c962e6f3895d8ab04b589b510903d55b1d964cd9a38a0c,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
5,10,2,20,matrix_transformer,masked_reconstruction,0.4782408708762425,0.365477914244149,0.0539282711400477,0.048245158856035,0.5873337432149724,0.989925589928196,0.260076124928307,0.6297365119196988,0.2066211058844413,b82546f97669e0bd8782e92bc511ba65990ac627c6b7ec94e782afa30a0413d3,runs/fold_5/horizon_10/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_5__h10__seed_2__lb20__masked_reconstruction,runs/fold_5/horizon_10/seed_2/lookback_20/masked_reconstruction,a7eaf15f26a3b4e8d7c962e6f3895d8ab04b589b510903d55b1d964cd9a38a0c,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
5,10,2,20,matrix_transformer,next_field,0.5300385863593386,0.2919987231480062,-0.0418658356031676,0.0392142138566829,0.5806646578876135,0.9805403910914084,0.1254762097754721,0.6927254512540204,0.0577945084145261,b16e4491eada991e43d8bdd58f22e83af9bdc09ba293764fdcdab3df231a044d,runs/fold_5/horizon_10/seed_2/lookback_20/next_field/predictions.csv,completed,fold_5__h10__seed_2__lb20__next_field,runs/fold_5/horizon_10/seed_2/lookback_20/next_field,a7eaf15f26a3b4e8d7c962e6f3895d8ab04b589b510903d55b1d964cd9a38a0c,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
5,20,0,20,matrix_transformer,none,0.4823294917333197,0.462801761759642,0.2421673044802385,0.079111767288226,0.6028955465943623,1.0059735612893204,0.4373211219232971,0.5732922851830402,0.3777918781725888,469412130ebcdf08014364df6095b9d1c0f6bcb7b0e028fc9eee648537085964,runs/fold_5/horizon_20/seed_0/lookback_20/supervised/predictions.csv,completed,fold_5__h20__seed_0__lb20__supervised,runs/fold_5/horizon_20/seed_0/lookback_20/supervised,bd87c7e24ce7859e6ebc26cd26bac2c32cb2245e2a9c4263b296e457f1afc026,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
5,20,0,20,matrix_transformer,masked_reconstruction,0.4301995758055861,0.3899529263227501,0.1197195258525583,0.1235035459309177,0.6624227263114271,1.1253410475022676,0.3778715424285044,0.5389837029708412,0.2530035335689046,94eca48760fe70ed725ebc0fbeff4a132a1166ffaced04b2f431366a170b83b4,runs/fold_5/horizon_20/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_5__h20__seed_0__lb20__masked_reconstruction,runs/fold_5/horizon_20/seed_0/lookback_20/masked_reconstruction,bd87c7e24ce7859e6ebc26cd26bac2c32cb2245e2a9c4263b296e457f1afc026,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
5,20,0,20,matrix_transformer,next_field,0.4358725372447806,0.3823088237545848,0.0803280015900098,0.1181899707140195,0.6686053171405524,1.1458480021921869,0.3302956006846463,0.560400390625,0.2562304799541079,24e43a264acbe5fcb3fa4c757f1446718ef32755ca48dcc2a833a819527381e8,runs/fold_5/horizon_20/seed_0/lookback_20/next_field/predictions.csv,completed,fold_5__h20__seed_0__lb20__next_field,runs/fold_5/horizon_20/seed_0/lookback_20/next_field,bd87c7e24ce7859e6ebc26cd26bac2c32cb2245e2a9c4263b296e457f1afc026,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
5,20,1,20,matrix_transformer,none,0.4414177292821915,0.3962177707075979,0.1400456685576446,0.0682563169753511,0.627556687701847,1.0493981387090328,0.3887252839713925,0.5550849788240471,0.2448430493273542,c37dce479ad59c19e5394314d519040a81a7c115f20d04194b15c0a8071839f7,runs/fold_5/horizon_20/seed_1/lookback_20/supervised/predictions.csv,completed,fold_5__h20__seed_1__lb20__supervised,runs/fold_5/horizon_20/seed_1/lookback_20/supervised,aae7abd5b11fbeffdbebbe9283190f7afa7b5ab01ac9708f42e06b2834cf9504,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
5,20,1,20,matrix_transformer,masked_reconstruction,0.4350037053126517,0.401334232079663,0.1451180571789191,0.1291558971415877,0.6588538063808195,1.103735704840483,0.3851943499329828,0.5422081656124209,0.2766001806935854,7bc901d9f1053eeff36ff28e920e20d86899b3863a40aa3cd90fb6a41dfc77a5,runs/fold_5/horizon_20/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_5__h20__seed_1__lb20__masked_reconstruction,runs/fold_5/horizon_20/seed_1/lookback_20/masked_reconstruction,aae7abd5b11fbeffdbebbe9283190f7afa7b5ab01ac9708f42e06b2834cf9504,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
5,20,1,20,matrix_transformer,next_field,0.4439986711982214,0.3532953052435371,0.0741892929963451,0.1517130118385149,0.6898055351134494,1.1661345526256437,0.3606275521169138,0.5773606766307496,0.1218976869829478,6c8aea15b6794ce856fc8f912f2faba3583523d4cebed91e7b842736ef045642,runs/fold_5/horizon_20/seed_1/lookback_20/next_field/predictions.csv,completed,fold_5__h20__seed_1__lb20__next_field,runs/fold_5/horizon_20/seed_1/lookback_20/next_field,aae7abd5b11fbeffdbebbe9283190f7afa7b5ab01ac9708f42e06b2834cf9504,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
