model_family,pretraining_objective,horizon,fold,seed,lookback,threshold,status,skipped_reason,sample_count,retained_count,retained_sample_fraction,active_trade_count,active_trade_fraction,classification_accuracy,macro_f1,directional_trade_hit_rate,gross_directional_proxy,net_cost_adjusted_proxy,turnover_proxy,payoff_mode,cost_mode,reference_fee_bps,reference_spread_multiplier,true_up_fraction,true_stationary_fraction,true_down_fraction,predicted_up_fraction,predicted_stationary_fraction,predicted_down_fraction
matrix_transformer,supervised,10,fold_5,0,20,0.65,ok,,39133,10225,0.26128842664758645,1592,0.040681777527917615,0.788557457212714,0.5160638592533666,0.3787688442211055,-386.0,-386.0,0.040682817131759176,unit_payoff,unit_proxy,0.0,0.0,0.08860635696821516,0.8092909535452323,0.10210268948655257,0.034523227383863084,0.8443031784841076,0.12117359413202934
matrix_transformer,supervised,10,fold_5,0,20,0.7,ok,,39133,7728,0.19748038739682622,423,0.010809291390897707,0.8575310559006211,0.43191308879783413,0.37115839243498816,-109.0,-109.0,0.010809567617295308,unit_payoff,unit_proxy,0.0,0.0,0.06172360248447205,0.8656832298136646,0.07259316770186336,0.005175983436853002,0.9452639751552795,0.049560041407867496
matrix_transformer,supervised,10,fold_5,0,20,0.75,ok,,39133,6087,0.15554646973142872,66,0.0016865561035443232,0.900279283719402,0.3343911362213634,0.15151515151515152,-46.0,-46.0,0.0016865992026985587,unit_payoff,unit_proxy,0.0,0.0,0.044521110563495975,0.9068506653523903,0.048628224084113686,0.0,0.9891572203055693,0.010842779694430755
matrix_transformer,supervised,10,fold_5,0,20,0.8,ok,,39133,4569,0.11675567934990928,0,0.0,0.9306193915517619,0.32135434380077843,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.03173560954256949,0.9306193915517619,0.037644998905668636,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,0,20,0.85,ok,,39133,2611,0.06672118161142769,0,0.0,0.9517426273458445,0.3250915750915751,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.02106472615855994,0.9517426273458445,0.02719264649559556,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,0,20,0.9,ok,,39133,748,0.019114302506835663,0,0.0,0.982620320855615,0.33041132838840187,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.009358288770053475,0.982620320855615,0.008021390374331552,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,0,20,0.95,skipped,too few samples remain after confidence filtering,39133,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,10,fold_5,1,20,0.33,ok,,39133,39133,1.0,7001,0.17890271637748192,0.5376025349449314,0.31700659527057506,0.208541636909013,-4081.0,-4081.0,0.17890728815291831,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.03695091099583472,0.8210972836225181,0.1419518053816472
matrix_transformer,supervised,10,fold_5,1,20,0.35,ok,,39133,38871,0.9933048833465362,6859,0.17527406536682597,0.5392966478865993,0.3167645987333408,0.20877678961947807,-3995.0,-3995.0,0.175278544413779,unit_payoff,unit_proxy,0.0,0.0,0.19237992333616322,0.6139023951017468,0.19371768156209,0.03521905790949551,0.8235445447763113,0.1412363973141931
matrix_transformer,supervised,10,fold_5,1,20,0.4,ok,,39133,33324,0.8515575090077429,4873,0.12452405897835586,0.5658084263593807,0.3078587119256646,0.19659347424584445,-2957.0,-2957.0,0.12452724113257692,unit_payoff,unit_proxy,0.0,0.0,0.1788500780218461,0.6334173568599207,0.1877325651182331,0.01653462969631497,0.853769055335494,0.1296963149681911
matrix_transformer,supervised,10,fold_5,1,20,0.45,ok,,39133,24623,0.6292131960238162,2691,0.06876549203996626,0.6157251350363482,0.3068920199389679,0.18357487922705315,-1703.0,-1703.0,0.0687672493100276,unit_payoff,unit_proxy,0.0,0.0,0.16013483328595216,0.6703082483856557,0.16955691832839215,0.008041262234496202,0.8907119359948016,0.1012468017707022
matrix_transformer,supervised,10,fold_5,1,20,0.5,ok,,39133,17892,0.457210027342652,1286,0.03286229013875757,0.6771182651464341,0.30726317342672466,0.16018662519440124,-874.0,-874.0,0.032863129919247676,unit_payoff,unit_proxy,0.0,0.0,0.14090096132349653,0.7178068410462777,0.1412921976302258,0.0030181086519114686,0.928124301363738,0.06885758998435054
matrix_transformer,supervised,10,fold_5,1,20,0.55,ok,,39133,13797,0.3525668872818338,636,0.01625226790688166,0.7292889758643183,0.3044634977632031,0.1179245283018868,-486.0,-486.0,0.016252683226004292,unit_payoff,unit_proxy,0.0,0.0,0.12415742552728853,0.7603826918895412,0.11545988258317025,0.0007247952453431905,0.9539030223961731,0.045372182358483726
matrix_transformer,supervised,10,fold_5,1,20,0.6,ok,,39133,11491,0.2936396391792094,271,0.006925101576674418,0.7726916717431033,0.2998815885151206,0.07380073800738007,-231.0,-231.0,0.006925278544413779,unit_payoff,unit_proxy,0.0,0.0,0.10564789835523453,0.7916630406405013,0.10268906100426421,0.0,0.9764163258202071,0.02358367417979288
matrix_transformer,supervised,10,fold_5,1,20,0.65,ok,,39133,9818,0.2508879973423964,47,0.001201032376766412,0.8083112650234263,0.3029582831713347,0.14893617021276595,-33.0,-33.0,0.0012010630685883677,unit_payoff,unit_proxy,0.0,0.0,0.0973721735587696,0.8114687309024241,0.09115909553880627,0.0,0.9952128743124873,0.004787125687512731
matrix_transformer,supervised,10,fold_5,1,20,0.7,ok,,39133,8622,0.22032555643574478,0,0.0,0.8346091394108096,0.3032831795001475,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.08501507770818835,0.8346091394108096,0.08037578288100208,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,1,20,0.75,ok,,39133,7420,0.1896097922469527,0,0.0,0.8590296495956873,0.3080566429848726,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0725067385444744,0.8590296495956873,0.06846361185983828,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,1,20,0.8,ok,,39133,6296,0.16088723072598574,0,0.0,0.8786531130876747,0.3118025025363544,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06257941550190597,0.8786531130876747,0.05876747141041931,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,1,20,0.85,ok,,39133,4969,0.12697723149260215,0,0.0,0.8991748842825518,0.31563703154251,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.05353189776615013,0.8991748842825518,0.047293217951298046,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,1,20,0.9,ok,,39133,2937,0.07505174660772239,0,0.0,0.9254341164453525,0.32042440318302384,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.03847463398025196,0.9254341164453525,0.03609124957439564,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,1,20,0.95,skipped,too few samples remain after confidence filtering,39133,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,10,fold_5,2,20,0.33,ok,,39133,39133,1.0,15424,0.394143050622237,0.5007793933508803,0.37601506431655335,0.2635503112033195,-7294.0,-7294.0,0.39415312276397835,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.05333094830450004,0.605856949377763,0.34081210231773695
matrix_transformer,supervised,10,fold_5,2,20,0.35,ok,,39133,38878,0.9934837605090333,15254,0.38979889096159254,0.501723339677967,0.3752125620895193,0.2626851973252917,-7240.0,-7240.0,0.3898088520903608,unit_payoff,unit_proxy,0.0,0.0,0.19193374144760533,0.6145892278409383,0.19347703071145636,0.05190596224085601,0.6076444261536087,0.3404496116055353
matrix_transformer,supervised,10,fold_5,2,20,0.4,ok,,39133,35179,0.898959957069481,13090,0.3345002938696241,0.5155916882230877,0.3700454795676929,0.25630252100840334,-6380.0,-6380.0,0.33450884186854746,unit_payoff,unit_proxy,0.0,0.0,0.18164245714773017,0.6313709883737457,0.1869865544785241,0.036300065379914155,0.627903010318656,0.3357969243014298
matrix_transformer,supervised,10,fold_5,2,20,0.45,ok,,39133,28584,0.7304321161168323,9576,0.24470395829606725,0.5434858662188637,0.3619907095193489,0.24081035923141186,-4964.0,-4964.0,0.24471021159153633,unit_payoff,unit_proxy,0.0,0.0,0.161978729359082,0.6657570668905681,0.17226420375034984,0.020221102714805487,0.6649874055415617,0.3147914917436328
matrix_transformer,supervised,10,fold_5,2,20,0.5,ok,,39133,21639,0.5529604170393274,6016,0.15373214422610074,0.5895374093072693,0.35018436851355056,0.21858377659574468,-3386.0,-3386.0,0.15373607277931106,unit_payoff,unit_proxy,0.0,0.0,0.13923933638338185,0.7101067516983225,0.15065391191829566,0.007809972734414714,0.7219834557974029,0.27020657146818244
matrix_transformer,supervised,10,fold_5,2,20,0.55,ok,,39133,16603,0.42427107556282423,3544,0.09056295198425882,0.6395229777751009,0.3404679057616988,0.18284424379232506,-2248.0,-2248.0,0.09056526627823776,unit_payoff,unit_proxy,0.0,0.0,0.12353189182677829,0.7505270131903873,0.12594109498283443,0.002469433234957538,0.7865446003734264,0.210985966391616
matrix_transformer,supervised,10,fold_5,2,20,0.6,ok,,39133,13295,0.3397388393427542,1955,0.04995783609741139,0.6985332831891689,0.34030255279513016,0.16930946291560103,-1293.0,-1293.0,0.049959112746601246,unit_payoff,unit_proxy,0.0,0.0,0.11019180142910869,0.7804437758555848,0.10936442271530651,0.0004512974802557352,0.8529522376833396,0.14659646483640465
matrix_transformer,supervised,10,fold_5,2,20,0.65,ok,,39133,10988,0.2807860373597731,976,0.024940587228170597,0.7511831088460138,0.3250852449024455,0.11782786885245902,-746.0,-746.0,0.024941224573239294,unit_payoff,unit_proxy,0.0,0.0,0.0956497997815799,0.8120677102293411,0.092282489989079,0.0,0.9111758281761922,0.0888241718238078
matrix_transformer,supervised,10,fold_5,2,20,0.7,ok,,39133,9300,0.23765108731760917,505,0.012904709580149746,0.7964516129032259,0.3166886952624695,0.07524752475247524,-429.0,-429.0,0.012905039353981396,unit_payoff,unit_proxy,0.0,0.0,0.08376344086021506,0.8396774193548387,0.07655913978494623,0.0,0.9456989247311828,0.0543010752688172
matrix_transformer,supervised,10,fold_5,2,20,0.75,ok,,39133,7849,0.20057240691999081,166,0.00424194413921754,0.8449484010702,0.31534104577044747,0.060240963855421686,-146.0,-146.0,0.004242052540120617,unit_payoff,unit_proxy,0.0,0.0,0.07274812077971717,0.8625302586316729,0.06472162058861002,0.0,0.9788508090202573,0.021149190979742643
matrix_transformer,supervised,10,fold_5,2,20,0.8,ok,,39133,6547,0.1673012546955255,4,0.00010221552142692868,0.886971131816099,0.31344290610746767,0.0,-4.0,-4.0,0.00010221813349688235,unit_payoff,unit_proxy,0.0,0.0,0.059111043225905,0.887123873529861,0.053765083244234,0.0,0.9993890331449519,0.0006109668550481136
matrix_transformer,supervised,10,fold_5,2,20,0.85,ok,,39133,5148,0.1315513760764572,0,0.0,0.9131701631701632,0.31820489389785767,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.04487179487179487,0.9131701631701632,0.04195804195804196,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,2,20,0.9,ok,,39133,3304,0.08443002069864308,0,0.0,0.9458232445520581,0.32405247057603564,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.025423728813559324,0.9458232445520581,0.02875302663438257,0.0,1.0,0.0
matrix_transformer,supervised,10,fold_5,2,20,0.95,skipped,too few samples remain after confidence filtering,39133,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.33,ok,,38378,38378,1.0,15080,0.39293345145656366,0.4070561259054667,0.3008972644269983,0.2740053050397878,-6816.0,-6816.0,0.392943690231128,unit_payoff,unit_proxy,0.0,0.0,0.26577726822658815,0.4813434780342905,0.25287925373912135,0.38266715305643856,0.6070665485434363,0.010266298400125072
matrix_transformer,supervised,20,fold_1,0,20,0.35,ok,,38378,38356,0.9994267549116681,15063,0.3924904893428527,0.4072374595891125,0.3010496448769518,0.2743145455752506,-6799.0,-6799.0,0.39250071657503194,unit_payoff,unit_proxy,0.0,0.0,0.2658775680467202,0.48115027635832724,0.25297215559495256,0.3824434247575347,0.6072843883616644,0.010272186880800917
matrix_transformer,supervised,20,fold_1,0,20,0.4,ok,,38378,23478,0.6117567356297879,3768,0.09818124967429256,0.4622199505920436,0.29991200276031044,0.3471337579617834,-1152.0,-1152.0,0.098183808010006,unit_payoff,unit_proxy,0.0,0.0,0.2814549791293977,0.47418860209557884,0.24435641877502343,0.14541272680807565,0.8395093278814209,0.01507794531050345
matrix_transformer,supervised,20,fold_1,0,20,0.45,ok,,38378,16367,0.4264682891239773,239,0.006227526186877899,0.5077289668234863,0.2415072723055115,0.42677824267782427,-35.0,-35.0,0.006227688459233395,unit_payoff,unit_proxy,0.0,0.0,0.2666340807722857,0.5046129406733061,0.22875297855440826,0.00195515366285819,0.9853974460805279,0.012647400256613919
matrix_transformer,supervised,20,fold_1,0,20,0.5,ok,,38378,1153,0.030043253947574133,100,0.002605659492417531,0.7458803122289679,0.4283265595908225,0.52,4.0,4.0,0.0026057273888005837,unit_payoff,unit_proxy,0.0,0.0,0.15871639202081528,0.7155247181266262,0.12575888985255854,0.0,0.9132697311361665,0.08673026886383348
matrix_transformer,supervised,20,fold_1,0,20,0.55,ok,,38378,22,0.0005732450883318568,22,0.0005732450883318568,0.5454545454545454,0.23529411764705885,0.5454545454545454,2.0,2.0,0.0005732600255361284,unit_payoff,unit_proxy,0.0,0.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.0,0.0,1.0
matrix_transformer,supervised,20,fold_1,0,20,0.6,skipped,too few samples remain after confidence filtering,38378,1,2.6056594924175308e-05,1,2.6056594924175308e-05,,,1.0,1.0,1.0,2.6057273888005837e-05,unit_payoff,unit_proxy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
matrix_transformer,supervised,20,fold_1,0,20,0.65,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.7,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.75,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.8,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.85,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.9,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,0,20,0.95,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.33,ok,,38378,38378,1.0,18827,0.4905675126374485,0.38389181301787484,0.3503696282203564,0.2932490572050778,-7785.0,-7785.0,0.4905802954894859,unit_payoff,unit_proxy,0.0,0.0,0.26577726822658815,0.4813434780342905,0.25287925373912135,0.29519516389598205,0.5094324873625514,0.19537234874146647
matrix_transformer,supervised,20,fold_1,1,20,0.35,ok,,38378,38378,1.0,18827,0.4905675126374485,0.38389181301787484,0.3503696282203564,0.2932490572050778,-7785.0,-7785.0,0.4905802954894859,unit_payoff,unit_proxy,0.0,0.0,0.26577726822658815,0.4813434780342905,0.25287925373912135,0.29519516389598205,0.5094324873625514,0.19537234874146647
matrix_transformer,supervised,20,fold_1,1,20,0.4,ok,,38378,37495,0.9769920266819532,18134,0.47251029235499503,0.38823843179090545,0.35365244933944967,0.2983346200507334,-7314.0,-7314.0,0.4725226046850978,unit_payoff,unit_proxy,0.0,0.0,0.2674489931990932,0.47843712494999335,0.25411388185091344,0.29475930124016536,0.5163621816242165,0.1888785171356181
matrix_transformer,supervised,20,fold_1,1,20,0.45,ok,,38378,24626,0.6416697066027411,6863,0.17882641096461516,0.4539105010964022,0.359216209731354,0.3527611831560542,-2021.0,-2021.0,0.17883107069338405,unit_payoff,unit_proxy,0.0,0.0,0.2723544221554455,0.480955088118249,0.24669048972630553,0.17997238690814585,0.7213108097133112,0.09871680337854301
matrix_transformer,supervised,20,fold_1,1,20,0.5,ok,,38378,13062,0.3403512428995779,900,0.023450935431757778,0.5454754248966468,0.3056970524110169,0.4088888888888889,-164.0,-164.0,0.023451546499205254,unit_payoff,unit_proxy,0.0,0.0,0.24085132445261062,0.5437911499004746,0.2153575256469147,0.029168580615525953,0.9310978410656867,0.03973357831878732
matrix_transformer,supervised,20,fold_1,1,20,0.55,ok,,38378,1861,0.04849132315389025,96,0.0025014331127208296,0.7635679742074154,0.37796130166117686,0.34375,-30.0,-30.0,0.0025014982932485604,unit_payoff,unit_proxy,0.0,0.0,0.13917248790972594,0.7624932831810854,0.09833422890918861,0.02095647501343364,0.9484148307361634,0.03062869425040301
matrix_transformer,supervised,20,fold_1,1,20,0.6,ok,,38378,23,0.000599301683256032,23,0.000599301683256032,0.17391304347826086,0.15098039215686276,0.17391304347826086,-15.0,-15.0,0.0005993172994241343,unit_payoff,unit_proxy,0.0,0.0,0.2608695652173913,0.391304347826087,0.34782608695652173,0.6086956521739131,0.0,0.391304347826087
matrix_transformer,supervised,20,fold_1,1,20,0.65,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.7,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.75,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.8,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.85,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.9,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,1,20,0.95,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.33,ok,,38378,38378,1.0,18213,0.4745687633540049,0.3982229402261712,0.362063627236223,0.3062647559435568,-7057.0,-7057.0,0.47458112932225033,unit_payoff,unit_proxy,0.0,0.0,0.26577726822658815,0.4813434780342905,0.25287925373912135,0.18969201104799624,0.5254312366459951,0.2848767523060087
matrix_transformer,supervised,20,fold_1,2,20,0.35,ok,,38378,35853,0.9342070978164574,15930,0.41508155714211264,0.40666053049953976,0.36454158628842076,0.3155681104833647,-5876.0,-5876.0,0.415092373035933,unit_payoff,unit_proxy,0.0,0.0,0.26580760326890357,0.4780074191838898,0.25618497754720665,0.1753270298161939,0.5556857166764287,0.26898725350737734
matrix_transformer,supervised,20,fold_1,2,20,0.4,ok,,38378,22760,0.5930481004742301,3394,0.088436083172651,0.459402460456942,0.3144424753249266,0.37949322333529756,-818.0,-818.0,0.08843838757589181,unit_payoff,unit_proxy,0.0,0.0,0.27807557117750437,0.46230228471001755,0.259622144112478,0.0757469244288225,0.8508787346221441,0.07337434094903339
matrix_transformer,supervised,20,fold_1,2,20,0.45,ok,,38378,19763,0.5149564854864767,532,0.013862108499661263,0.47224611648029147,0.23944009183322076,0.40789473684210525,-98.0,-98.0,0.013862469708419105,unit_payoff,unit_proxy,0.0,0.0,0.27875322572483935,0.46921014016090673,0.2520366341142539,0.015483479228862014,0.9730810099681223,0.011435510803015737
matrix_transformer,supervised,20,fold_1,2,20,0.5,ok,,38378,16661,0.43412892803168485,120,0.003126791390901037,0.4997299081687774,0.22943967495798598,0.375,-30.0,-30.0,0.0031268728665607005,unit_payoff,unit_proxy,0.0,0.0,0.26853130064221836,0.49852950003001023,0.23293919932777143,0.003181081567733029,0.9927975511673969,0.004021367264870056
matrix_transformer,supervised,20,fold_1,2,20,0.55,ok,,38378,93,0.0024232633279483036,64,0.0016676220751472197,0.5376344086021505,0.48278038198394996,0.328125,-22.0,-22.0,0.0016676655288323735,unit_payoff,unit_proxy,0.0,0.0,0.21505376344086022,0.4731182795698925,0.3118279569892473,0.24731182795698925,0.3118279569892473,0.44086021505376344
matrix_transformer,supervised,20,fold_1,2,20,0.6,ok,,38378,25,0.0006514148731043827,25,0.0006514148731043827,0.24,0.18326118326118324,0.24,-13.0,-13.0,0.0006514318472001459,unit_payoff,unit_proxy,0.0,0.0,0.24,0.28,0.48,0.6,0.0,0.4
matrix_transformer,supervised,20,fold_1,2,20,0.65,ok,,38378,10,0.0002605659492417531,10,0.0002605659492417531,0.0,0.0,0.0,-10.0,-10.0,0.00026057273888005836,unit_payoff,unit_proxy,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0
matrix_transformer,supervised,20,fold_1,2,20,0.7,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.75,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.8,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.85,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.9,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_1,2,20,0.95,skipped,too few samples remain after confidence filtering,38378,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_2,0,20,0.33,ok,,28516,28516,1.0,14929,0.5235306494599523,0.395953149109272,0.31834222242770377,0.25085404246768034,-7439.0,-7439.0,0.5235490092933544,unit_payoff,unit_proxy,0.0,0.0,0.22590826202833497,0.5399775564595315,0.23411418151213353,0.038504699116285596,0.4764693505400477,0.4850259503436667
matrix_transformer,supervised,20,fold_2,0,20,0.35,ok,,28516,28510,0.9997895918081078,14924,0.523355309300042,0.39596632760434936,0.31828521356139944,0.2508040739748057,-7438.0,-7438.0,0.5233736629843941,unit_payoff,unit_proxy,0.0,0.0,0.22588565415643633,0.5399859698351456,0.2341283760084181,0.038407576289021396,0.47653454928095407,0.48505787443002457
matrix_transformer,supervised,20,fold_2,0,20,0.4,ok,,28516,27871,0.9773811193715809,14345,0.5030509187824379,0.3993039359908148,0.315718026136671,0.25095852213314745,-7145.0,-7145.0,0.5030685604068035,unit_payoff,unit_proxy,0.0,0.0,0.22503677657780488,0.5409924294069104,0.2339707940152847,0.031071723296616553,0.4853073086720964,0.483620968031287
matrix_transformer,supervised,20,fold_2,0,20,0.45,ok,,28516,24520,0.8598681441997476,11475,0.4024056669939683,0.4186378466557912,0.30781632218649496,0.25333333333333335,-5661.0,-5661.0,0.40241977906365073,unit_payoff,unit_proxy,0.0,0.0,0.2172920065252855,0.5496329526916802,0.23307504078303426,0.009828711256117456,0.5320146818923328,0.45815660685154974
matrix_transformer,supervised,20,fold_2,0,20,0.5,ok,,28516,19367,0.6791625753962688,7072,0.24800112217702341,0.4646047400216864,0.32147555895496066,0.2717760180995475,-3228.0,-3228.0,0.24800981939330177,unit_payoff,unit_proxy,0.0,0.0,0.21077089895182527,0.556668559921516,0.23256054112665875,0.006041204110084164,0.6348427737904683,0.35911602209944754
matrix_transformer,supervised,20,fold_2,0,20,0.55,ok,,28516,12986,0.45539346331883857,2583,0.09058072660962267,0.5476667180040043,0.339968106829672,0.3221060782036392,-919.0,-919.0,0.09058390320883745,unit_payoff,unit_proxy,0.0,0.0,0.20036962883104883,0.5813183428307408,0.21831202833821037,0.005005390420452795,0.8010934852918528,0.19390112428769443
matrix_transformer,supervised,20,fold_2,0,20,0.6,ok,,28516,8849,0.3103170150091177,561,0.019673165941927338,0.6245903491919991,0.3244722667593778,0.39572192513368987,-117.0,-117.0,0.019673855865334034,unit_payoff,unit_proxy,0.0,0.0,0.18713978980675783,0.6269634987004181,0.18589671149282405,0.0028251779862131315,0.9366030059893773,0.06057181602440954
matrix_transformer,supervised,20,fold_2,0,20,0.65,ok,,28516,5917,0.20749754523776126,34,0.0011923130873895357,0.6912286631739057,0.28452550631287316,0.47058823529411764,-2.0,-2.0,0.0011923549009293355,unit_payoff,unit_proxy,0.0,0.0,0.16528646273449382,0.68987662666892,0.1448369105965861,0.0,0.9942538448538111,0.005746155146188947
matrix_transformer,supervised,20,fold_2,0,20,0.7,ok,,28516,2839,0.09955814279702623,0,0.0,0.7763296935540683,0.2913609623901117,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.12081718915110955,0.7763296935540683,0.10285311729482212,0.0,1.0,0.0
matrix_transformer,supervised,20,fold_2,0,20,0.75,ok,,28516,631,0.0221279281806705,0,0.0,0.873217115689382,0.3107727016356458,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.07448494453248812,0.873217115689382,0.05229793977812995,0.0,1.0,0.0
matrix_transformer,supervised,20,fold_2,0,20,0.8,ok,,28516,19,0.0006662926076588582,0,0.0,1.0,0.3333333333333333,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
matrix_transformer,supervised,20,fold_2,0,20,0.85,skipped,too few samples remain after confidence filtering,28516,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_2,0,20,0.9,skipped,too few samples remain after confidence filtering,28516,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,supervised,20,fold_2,0,20,0.95,skipped,too few samples remain after confidence filtering,28516,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
